panel,arm,run,engine,role,n_windows,itl_ms,cdf
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,128.48725,0.90189
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,133.66612,0.90189
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,139.05374,0.90377
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,144.65851,0.90566
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,150.48918,0.90566
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,156.55488,0.91509
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,162.86506,0.91887
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,169.42958,0.92264
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,176.25869,0.92453
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,183.36306,0.93019
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,190.75379,0.93396
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,198.44240,0.93774
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,206.44092,0.94340
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,214.76184,0.94717
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,223.41813,0.95094
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,232.42334,0.95283
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,241.79151,0.95472
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,251.53728,0.95472
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,261.67587,0.96415
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,272.22311,0.96792
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,283.19547,0.96981
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,294.61009,0.97170
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,306.48479,0.97170
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,318.83812,0.97358
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,331.68937,0.97547
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,345.05861,0.97925
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,358.96671,0.98302
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,373.43541,0.98302
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,388.48728,0.98491
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,404.14585,0.98679
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,420.43555,0.99245
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,437.38184,0.99245
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,455.01117,0.99811
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,473.35108,0.99811
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,492.43021,0.99811
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,512.27834,0.99811
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,532.92649,1.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,554.40690,1.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,576.75310,1.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8001,envelope,530,600.00000,1.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,12.00000,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,12.48368,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,12.98685,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,13.51031,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,14.05486,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,14.62136,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,15.21070,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,15.82379,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,16.46159,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,17.12510,0.07970
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,17.81535,0.08349
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,18.53343,0.08539
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,19.28044,0.08539
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,20.05757,0.08539
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,20.86602,0.08539
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,21.70706,0.08729
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,22.58199,0.08729
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,23.49219,0.08729
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,24.43908,0.08918
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,25.42414,0.09108
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,26.44889,0.10436
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,27.51496,0.14231
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,28.62399,0.21252
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,29.77772,0.24478
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,30.97796,0.27324
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,32.22657,0.31879
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,33.52551,0.37571
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,34.87681,0.40987
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,36.28257,0.45541
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,37.74499,0.47438
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,39.26636,0.51044
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,40.84905,0.55977
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,42.49553,0.59203
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,44.20838,0.63188
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,45.99026,0.65275
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,47.84397,0.68311
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,49.77239,0.70398
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,51.77854,0.71727
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,53.86556,0.74004
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,56.03669,0.75522
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,58.29533,0.76660
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,60.64501,0.78748
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,63.08940,0.79696
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,65.63231,0.80645
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,68.27772,0.82163
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,71.02976,0.83681
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,73.89272,0.84250
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,76.87108,0.84820
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,79.96948,0.85769
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,83.19277,0.86717
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,86.54598,0.87287
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,90.03435,0.87666
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,93.66332,0.88425
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,97.43856,0.88994
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,101.36596,0.89374
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,105.45167,0.90133
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,109.70206,0.90323
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,114.12377,0.91082
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,118.72370,0.91271
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,123.50903,0.91271
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,128.48725,0.91651
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,133.66612,0.91651
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,139.05374,0.92030
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,144.65851,0.92410
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,150.48918,0.92600
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,156.55488,0.92789
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,162.86506,0.93169
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,169.42958,0.93359
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,176.25869,0.93548
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,183.36306,0.93738
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,190.75379,0.93928
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,198.44240,0.93928
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,206.44092,0.94118
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,214.76184,0.94118
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,223.41813,0.94118
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,232.42334,0.94497
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,241.79151,0.94687
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,251.53728,0.95446
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,261.67587,0.95636
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,272.22311,0.96015
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,283.19547,0.96205
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,294.61009,0.96205
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,306.48479,0.96584
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,318.83812,0.96584
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,331.68937,0.96964
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,345.05861,0.96964
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,358.96671,0.96964
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,373.43541,0.97154
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,388.48728,0.97154
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,404.14585,0.97343
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,420.43555,0.97533
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,437.38184,0.97533
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,455.01117,0.97913
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,473.35108,0.97913
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,492.43021,0.98292
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,512.27834,0.98672
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,532.92649,0.99431
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,554.40690,1.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,576.75310,1.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8002,envelope,527,600.00000,1.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,12.00000,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,12.48368,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,12.98685,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,13.51031,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,14.05486,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,14.62136,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,15.21070,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,15.82379,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,16.46159,0.00000
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,17.12510,0.09515
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,17.81535,0.10075
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,18.53343,0.10261
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,19.28044,0.10261
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,20.05757,0.10261
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,20.86602,0.10261
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,21.70706,0.10261
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,22.58199,0.10261
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,23.49219,0.10261
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,24.43908,0.10448
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,25.42414,0.10448
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,26.44889,0.11007
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,27.51496,0.12873
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,28.62399,0.15112
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,29.77772,0.19030
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,30.97796,0.22948
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,32.22657,0.27612
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,33.52551,0.32463
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,34.87681,0.37127
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,36.28257,0.40672
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,37.74499,0.44590
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,39.26636,0.46642
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,40.84905,0.49440
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,42.49553,0.52052
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,44.20838,0.55224
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,45.99026,0.58396
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,47.84397,0.61194
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,49.77239,0.63619
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,51.77854,0.66231
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,53.86556,0.68284
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,56.03669,0.69403
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,58.29533,0.71455
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,60.64501,0.73694
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,63.08940,0.74254
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,65.63231,0.74813
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,68.27772,0.76679
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,71.02976,0.77799
"(b) Static sweep, 35 req/s",llm-d,260831_0548_exp108r1_llmdslot75_t75fair_rpm_2100,8003,envelope,536,73.89272,0.79851
