series,minute,value,smoothing_s,bytes_per_token
decode_kv_gb_s_rep2,31.91464,3.88791,20,327680
decode_kv_gb_s_rep2,31.93130,3.86934,20,327680
decode_kv_gb_s_rep2,31.94797,3.89648,20,327680
decode_kv_gb_s_rep2,31.96464,3.95381,20,327680
decode_kv_gb_s_rep2,31.98130,3.99560,20,327680
decode_kv_gb_s_rep2,31.99797,3.97795,20,327680
decode_kv_gb_s_rep2,32.01464,3.92732,20,327680
decode_kv_gb_s_rep2,32.03130,3.93451,20,327680
decode_kv_gb_s_rep2,32.04797,3.94602,20,327680
decode_kv_gb_s_rep2,32.06464,3.92887,20,327680
decode_kv_gb_s_rep2,32.08130,3.90742,20,327680
decode_kv_gb_s_rep2,32.09797,3.89213,20,327680
decode_kv_gb_s_rep2,32.11464,3.93890,20,327680
decode_kv_gb_s_rep2,32.13130,3.91983,20,327680
decode_kv_gb_s_rep2,32.14797,3.91438,20,327680
decode_kv_gb_s_rep2,32.16464,3.88899,20,327680
decode_kv_gb_s_rep2,32.18130,3.86803,20,327680
decode_kv_gb_s_rep2,32.19797,3.93921,20,327680
decode_kv_gb_s_rep2,32.21464,3.97483,20,327680
decode_kv_gb_s_rep2,32.23130,3.93835,20,327680
decode_kv_gb_s_rep2,32.24797,3.93950,20,327680
decode_kv_gb_s_rep2,32.26464,3.99668,20,327680
decode_kv_gb_s_rep2,32.28130,4.04671,20,327680
decode_kv_gb_s_rep2,32.29797,4.08653,20,327680
decode_kv_gb_s_rep2,32.31464,4.05343,20,327680
decode_kv_gb_s_rep2,32.33130,3.99912,20,327680
decode_kv_gb_s_rep2,32.34797,4.03519,20,327680
decode_kv_gb_s_rep2,32.36464,4.00633,20,327680
decode_kv_gb_s_rep2,32.38130,4.04084,20,327680
decode_kv_gb_s_rep2,32.39797,4.10632,20,327680
decode_kv_gb_s_rep2,32.41464,4.10647,20,327680
decode_kv_gb_s_rep2,32.43130,4.16101,20,327680
decode_kv_gb_s_rep2,32.44797,4.17423,20,327680
decode_kv_gb_s_rep2,32.46464,4.20575,20,327680
decode_kv_gb_s_rep2,32.48130,4.25763,20,327680
decode_kv_gb_s_rep2,32.49797,4.32921,20,327680
decode_kv_gb_s_rep2,32.51464,4.37444,20,327680
decode_kv_gb_s_rep2,32.53130,4.34069,20,327680
decode_kv_gb_s_rep2,32.54797,4.34129,20,327680
decode_kv_gb_s_rep2,32.56464,4.39690,20,327680
decode_kv_gb_s_rep2,32.58130,4.41260,20,327680
decode_kv_gb_s_rep2,32.59797,4.41941,20,327680
decode_kv_gb_s_rep2,32.61464,4.42747,20,327680
decode_kv_gb_s_rep2,32.63130,4.40370,20,327680
decode_kv_gb_s_rep2,32.64797,4.41842,20,327680
decode_kv_gb_s_rep2,32.66464,4.51648,20,327680
decode_kv_gb_s_rep2,32.68130,4.53047,20,327680
decode_kv_gb_s_rep2,32.69797,4.51609,20,327680
decode_kv_gb_s_rep2,32.71464,4.52153,20,327680
decode_kv_gb_s_rep2,32.73130,4.48110,20,327680
decode_kv_gb_s_rep2,32.74797,4.47431,20,327680
decode_kv_gb_s_rep2,32.76464,4.45406,20,327680
decode_kv_gb_s_rep2,32.78130,4.47961,20,327680
decode_kv_gb_s_rep2,32.79797,4.48856,20,327680
decode_kv_gb_s_rep2,32.81464,4.42274,20,327680
decode_kv_gb_s_rep2,32.83130,4.37342,20,327680
decode_kv_gb_s_rep2,32.84797,4.31947,20,327680
decode_kv_gb_s_rep2,32.86464,4.34165,20,327680
decode_kv_gb_s_rep2,32.88130,4.33150,20,327680
decode_kv_gb_s_rep2,32.89797,4.29370,20,327680
decode_kv_gb_s_rep2,32.91464,4.27210,20,327680
decode_kv_gb_s_rep2,32.93130,4.23458,20,327680
decode_kv_gb_s_rep2,32.94797,4.17857,20,327680
decode_kv_gb_s_rep2,32.96464,4.12201,20,327680
decode_kv_gb_s_rep2,32.98130,4.05682,20,327680
decode_kv_gb_s_rep2,32.99797,3.94434,20,327680
decode_kv_gb_s_rep2,33.01464,3.89743,20,327680
decode_kv_gb_s_rep2,33.03130,3.90913,20,327680
decode_kv_gb_s_rep2,33.04797,3.84189,20,327680
decode_kv_gb_s_rep2,33.06464,3.83903,20,327680
decode_kv_gb_s_rep2,33.08130,3.82566,20,327680
decode_kv_gb_s_rep2,33.09797,3.78803,20,327680
decode_kv_gb_s_rep2,33.11464,3.72903,20,327680
decode_kv_gb_s_rep2,33.13130,3.65952,20,327680
decode_kv_gb_s_rep2,33.14797,3.62674,20,327680
decode_kv_gb_s_rep2,33.16464,3.59845,20,327680
decode_kv_gb_s_rep2,33.18130,3.60115,20,327680
decode_kv_gb_s_rep2,33.19797,3.57697,20,327680
decode_kv_gb_s_rep2,33.21464,3.56453,20,327680
decode_kv_gb_s_rep2,33.23130,3.58182,20,327680
decode_kv_gb_s_rep2,33.24797,3.56827,20,327680
decode_kv_gb_s_rep2,33.26464,3.57171,20,327680
decode_kv_gb_s_rep2,33.28130,3.58118,20,327680
decode_kv_gb_s_rep2,33.29797,3.61238,20,327680
decode_kv_gb_s_rep2,33.31464,3.65846,20,327680
decode_kv_gb_s_rep2,33.33130,3.72641,20,327680
decode_kv_gb_s_rep2,33.34797,3.70503,20,327680
decode_kv_gb_s_rep2,33.36464,3.65490,20,327680
decode_kv_gb_s_rep2,33.38130,3.67276,20,327680
decode_kv_gb_s_rep2,33.39797,3.66769,20,327680
decode_kv_gb_s_rep2,33.41464,3.64945,20,327680
decode_kv_gb_s_rep2,33.43130,3.63275,20,327680
decode_kv_gb_s_rep2,33.44797,3.60251,20,327680
decode_kv_gb_s_rep2,33.46464,3.58323,20,327680
decode_kv_gb_s_rep2,33.48130,3.60044,20,327680
decode_kv_gb_s_rep2,33.49797,3.63079,20,327680
decode_kv_gb_s_rep2,33.51464,3.61666,20,327680
decode_kv_gb_s_rep2,33.53130,3.58904,20,327680
decode_kv_gb_s_rep2,33.54797,3.57296,20,327680
decode_kv_gb_s_rep2,33.56464,3.52499,20,327680
decode_kv_gb_s_rep2,33.58130,3.51040,20,327680
decode_kv_gb_s_rep2,33.59797,3.49251,20,327680
decode_kv_gb_s_rep2,33.61464,3.46027,20,327680
decode_kv_gb_s_rep2,33.63130,3.44864,20,327680
decode_kv_gb_s_rep2,33.64797,3.39967,20,327680
decode_kv_gb_s_rep2,33.66464,3.38550,20,327680
decode_kv_gb_s_rep2,33.68130,3.39932,20,327680
decode_kv_gb_s_rep2,33.69797,3.42871,20,327680
decode_kv_gb_s_rep2,33.71464,3.42231,20,327680
decode_kv_gb_s_rep2,33.73130,3.41440,20,327680
decode_kv_gb_s_rep2,33.74797,3.39601,20,327680
decode_kv_gb_s_rep2,33.76464,3.39074,20,327680
decode_kv_gb_s_rep2,33.78130,3.37850,20,327680
decode_kv_gb_s_rep2,33.79797,3.39865,20,327680
decode_kv_gb_s_rep2,33.81464,3.36492,20,327680
decode_kv_gb_s_rep2,33.83130,3.32117,20,327680
decode_kv_gb_s_rep2,33.84797,3.31670,20,327680
decode_kv_gb_s_rep2,33.86464,3.33080,20,327680
decode_kv_gb_s_rep2,33.88130,3.31538,20,327680
decode_kv_gb_s_rep2,33.89797,3.29860,20,327680
decode_kv_gb_s_rep2,33.91464,3.28071,20,327680
decode_kv_gb_s_rep2,33.93130,3.26572,20,327680
decode_kv_gb_s_rep2,33.94797,3.27345,20,327680
decode_kv_gb_s_rep2,33.96464,3.22765,20,327680
decode_kv_gb_s_rep2,33.98130,3.23378,20,327680
decode_kv_gb_s_rep2,33.99797,3.25111,20,327680
decode_kv_gb_s_rep2,34.01464,3.25262,20,327680
decode_kv_gb_s_rep2,34.03130,3.26738,20,327680
decode_kv_gb_s_rep2,34.04797,3.25971,20,327680
decode_kv_gb_s_rep2,34.06464,3.25208,20,327680
decode_kv_gb_s_rep2,34.08130,3.26890,20,327680
decode_kv_gb_s_rep2,34.09797,3.26862,20,327680
decode_kv_gb_s_rep2,34.11464,3.31686,20,327680
decode_kv_gb_s_rep2,34.13130,3.33918,20,327680
decode_kv_gb_s_rep2,34.14797,3.38100,20,327680
decode_kv_gb_s_rep2,34.16464,3.40394,20,327680
decode_kv_gb_s_rep2,34.18130,3.38679,20,327680
decode_kv_gb_s_rep2,34.19797,3.39750,20,327680
decode_kv_gb_s_rep2,34.21464,3.38614,20,327680
decode_kv_gb_s_rep2,34.23130,3.41604,20,327680
decode_kv_gb_s_rep2,34.24797,3.44405,20,327680
decode_kv_gb_s_rep2,34.26464,3.46526,20,327680
decode_kv_gb_s_rep2,34.28130,3.48628,20,327680
decode_kv_gb_s_rep2,34.29797,3.54441,20,327680
decode_kv_gb_s_rep2,34.31464,3.52769,20,327680
decode_kv_gb_s_rep2,34.33130,3.49068,20,327680
decode_kv_gb_s_rep2,34.34797,3.47494,20,327680
decode_kv_gb_s_rep2,34.36464,3.48594,20,327680
decode_kv_gb_s_rep2,34.38130,3.48241,20,327680
decode_kv_gb_s_rep2,34.39797,3.48677,20,327680
decode_kv_gb_s_rep2,34.41464,3.50585,20,327680
decode_kv_gb_s_rep2,34.43130,3.55947,20,327680
decode_kv_gb_s_rep2,34.44797,3.56760,20,327680
decode_kv_gb_s_rep2,34.46464,3.54272,20,327680
decode_kv_gb_s_rep2,34.48130,3.52053,20,327680
decode_kv_gb_s_rep2,34.49797,3.54507,20,327680
decode_kv_gb_s_rep2,34.51464,3.58945,20,327680
decode_kv_gb_s_rep2,34.53130,3.56389,20,327680
decode_kv_gb_s_rep2,34.54797,3.59219,20,327680
decode_kv_gb_s_rep2,34.56464,3.60904,20,327680
decode_kv_gb_s_rep2,34.58130,3.60490,20,327680
decode_kv_gb_s_rep2,34.59797,3.62816,20,327680
decode_kv_gb_s_rep2,34.61464,3.62865,20,327680
decode_kv_gb_s_rep2,34.63130,3.62763,20,327680
decode_kv_gb_s_rep2,34.64797,3.70847,20,327680
decode_kv_gb_s_rep2,34.66464,3.72224,20,327680
decode_kv_gb_s_rep2,34.68130,3.77243,20,327680
decode_kv_gb_s_rep2,34.69797,3.78626,20,327680
decode_kv_gb_s_rep2,34.71464,3.77040,20,327680
decode_kv_gb_s_rep2,34.73130,3.80222,20,327680
decode_kv_gb_s_rep2,34.74797,3.82037,20,327680
decode_kv_gb_s_rep2,34.76464,3.79306,20,327680
decode_kv_gb_s_rep2,34.78130,3.79303,20,327680
decode_kv_gb_s_rep2,34.79797,3.81212,20,327680
decode_kv_gb_s_rep2,34.81464,3.88895,20,327680
decode_kv_gb_s_rep2,34.83130,3.89466,20,327680
decode_kv_gb_s_rep2,34.84797,3.90837,20,327680
decode_kv_gb_s_rep2,34.86464,3.91312,20,327680
decode_kv_gb_s_rep2,34.88130,3.91111,20,327680
decode_kv_gb_s_rep2,34.89797,3.92404,20,327680
decode_kv_gb_s_rep2,34.91464,3.98127,20,327680
decode_kv_gb_s_rep2,34.93130,3.99151,20,327680
decode_kv_gb_s_rep2,34.94797,4.06801,20,327680
decode_kv_gb_s_rep2,34.96464,4.10369,20,327680
decode_kv_gb_s_rep2,34.98130,4.11195,20,327680
decode_kv_gb_s_rep2,34.99797,4.18003,20,327680
decode_kv_gb_s_rep2,35.01464,4.18630,20,327680
decode_kv_gb_s_rep2,35.03130,4.17010,20,327680
decode_kv_gb_s_rep2,35.04797,4.24415,20,327680
decode_kv_gb_s_rep2,35.06464,4.24061,20,327680
decode_kv_gb_s_rep2,35.08130,4.25031,20,327680
decode_kv_gb_s_rep2,35.09797,4.25881,20,327680
decode_kv_gb_s_rep2,35.11464,4.24471,20,327680
decode_kv_gb_s_rep2,35.13130,4.29836,20,327680
decode_kv_gb_s_rep2,35.14797,4.30730,20,327680
decode_kv_gb_s_rep2,35.16464,4.28709,20,327680
decode_kv_gb_s_rep2,35.18130,4.29242,20,327680
decode_kv_gb_s_rep2,35.19797,4.31056,20,327680
decode_kv_gb_s_rep2,35.21464,4.34552,20,327680
decode_kv_gb_s_rep2,35.23130,4.35558,20,327680
decode_kv_gb_s_rep2,35.24797,4.32927,20,327680
decode_kv_gb_s_rep2,35.26464,4.35287,20,327680
decode_kv_gb_s_rep2,35.28130,4.37013,20,327680
decode_kv_gb_s_rep2,35.29797,4.35797,20,327680
decode_kv_gb_s_rep2,35.31464,4.37041,20,327680
decode_kv_gb_s_rep2,35.33130,4.41809,20,327680
decode_kv_gb_s_rep2,35.34797,4.42598,20,327680
decode_kv_gb_s_rep2,35.36464,4.47909,20,327680
decode_kv_gb_s_rep2,35.38130,4.53975,20,327680
decode_kv_gb_s_rep2,35.39797,4.56064,20,327680
decode_kv_gb_s_rep2,35.41464,4.58107,20,327680
decode_kv_gb_s_rep2,35.43130,4.59459,20,327680
decode_kv_gb_s_rep2,35.44797,4.65928,20,327680
decode_kv_gb_s_rep2,35.46464,4.66740,20,327680
decode_kv_gb_s_rep2,35.48130,4.64887,20,327680
decode_kv_gb_s_rep2,35.49797,4.71623,20,327680
decode_kv_gb_s_rep2,35.51464,4.76530,20,327680
decode_kv_gb_s_rep2,35.53130,4.81563,20,327680
decode_kv_gb_s_rep2,35.54797,4.82599,20,327680
decode_kv_gb_s_rep2,35.56464,4.87853,20,327680
decode_kv_gb_s_rep2,35.58130,4.93042,20,327680
decode_kv_gb_s_rep2,35.59797,4.91279,20,327680
decode_kv_gb_s_rep2,35.61464,4.85231,20,327680
decode_kv_gb_s_rep2,35.63130,4.88186,20,327680
decode_kv_gb_s_rep2,35.64797,4.88606,20,327680
decode_kv_gb_s_rep2,35.66464,4.84870,20,327680
decode_kv_gb_s_rep2,35.68130,4.88379,20,327680
decode_kv_gb_s_rep2,35.69797,4.90188,20,327680
decode_kv_gb_s_rep2,35.71464,4.84506,20,327680
decode_kv_gb_s_rep2,35.73130,4.83539,20,327680
decode_kv_gb_s_rep2,35.74797,4.89625,20,327680
decode_kv_gb_s_rep2,35.76464,4.90702,20,327680
decode_kv_gb_s_rep2,35.78130,4.93531,20,327680
decode_kv_gb_s_rep2,35.79797,4.93760,20,327680
decode_kv_gb_s_rep2,35.81464,4.96145,20,327680
decode_kv_gb_s_rep2,35.83130,4.94067,20,327680
decode_kv_gb_s_rep2,35.84797,4.89076,20,327680
decode_kv_gb_s_rep2,35.86464,4.89117,20,327680
decode_kv_gb_s_rep2,35.88130,4.93069,20,327680
decode_kv_gb_s_rep2,35.89797,4.92422,20,327680
decode_kv_gb_s_rep2,35.91464,4.90163,20,327680
decode_kv_gb_s_rep2,35.93130,4.91822,20,327680
decode_kv_gb_s_rep2,35.94797,4.95602,20,327680
decode_kv_gb_s_rep2,35.96464,4.90278,20,327680
decode_kv_gb_s_rep2,35.98130,4.81180,20,327680
decode_kv_gb_s_rep2,35.99797,4.78981,20,327680
decode_kv_gb_s_rep2,36.01464,4.71371,20,327680
decode_kv_gb_s_rep2,36.03130,4.70519,20,327680
decode_kv_gb_s_rep2,36.04797,4.72454,20,327680
decode_kv_gb_s_rep2,36.06464,4.77866,20,327680
decode_kv_gb_s_rep2,36.08130,4.69000,20,327680
decode_kv_gb_s_rep2,36.09797,4.70412,20,327680
decode_kv_gb_s_rep2,36.11464,4.66472,20,327680
decode_kv_gb_s_rep2,36.13130,4.66136,20,327680
decode_kv_gb_s_rep2,36.14797,4.67572,20,327680
decode_kv_gb_s_rep2,36.16464,4.67966,20,327680
decode_kv_gb_s_rep2,36.18130,4.68821,20,327680
decode_kv_gb_s_rep2,36.19797,4.64405,20,327680
decode_kv_gb_s_rep2,36.21464,4.59018,20,327680
decode_kv_gb_s_rep2,36.23130,4.60877,20,327680
decode_kv_gb_s_rep2,36.24797,4.63944,20,327680
decode_kv_gb_s_rep2,36.26464,4.64621,20,327680
decode_kv_gb_s_rep2,36.28130,4.60679,20,327680
decode_kv_gb_s_rep2,36.29797,4.63047,20,327680
decode_kv_gb_s_rep2,36.31464,4.68674,20,327680
decode_kv_gb_s_rep2,36.33130,4.74031,20,327680
decode_kv_gb_s_rep2,36.34797,4.81332,20,327680
decode_kv_gb_s_rep2,36.36464,4.81556,20,327680
decode_kv_gb_s_rep2,36.38130,4.81413,20,327680
decode_kv_gb_s_rep2,36.39797,4.80523,20,327680
decode_kv_gb_s_rep2,36.41464,4.86512,20,327680
decode_kv_gb_s_rep2,36.43130,4.86833,20,327680
decode_kv_gb_s_rep2,36.44797,4.87285,20,327680
decode_kv_gb_s_rep2,36.46464,4.86756,20,327680
decode_kv_gb_s_rep2,36.48130,4.86682,20,327680
decode_kv_gb_s_rep2,36.49797,4.89252,20,327680
decode_kv_gb_s_rep2,36.51464,4.90390,20,327680
decode_kv_gb_s_rep2,36.53130,4.97894,20,327680
decode_kv_gb_s_rep2,36.54797,4.98918,20,327680
decode_kv_gb_s_rep2,36.56464,4.94385,20,327680
decode_kv_gb_s_rep2,36.58130,4.89725,20,327680
decode_kv_gb_s_rep2,36.59797,4.90519,20,327680
decode_kv_gb_s_rep2,36.61464,4.89133,20,327680
decode_kv_gb_s_rep2,36.63130,4.93039,20,327680
decode_kv_gb_s_rep2,36.64797,4.95892,20,327680
decode_kv_gb_s_rep2,36.66464,4.93062,20,327680
decode_kv_gb_s_rep2,36.68130,4.94767,20,327680
decode_kv_gb_s_rep2,36.69797,4.88496,20,327680
decode_kv_gb_s_rep2,36.71464,4.91334,20,327680
decode_kv_gb_s_rep2,36.73130,4.90036,20,327680
decode_kv_gb_s_rep2,36.74797,4.87201,20,327680
decode_kv_gb_s_rep2,36.76464,4.93655,20,327680
decode_kv_gb_s_rep2,36.78130,4.91856,20,327680
decode_kv_gb_s_rep2,36.79797,4.94791,20,327680
decode_kv_gb_s_rep2,36.81464,4.95696,20,327680
decode_kv_gb_s_rep2,36.83130,4.95859,20,327680
decode_kv_gb_s_rep2,36.84797,4.94596,20,327680
decode_kv_gb_s_rep2,36.86464,4.90708,20,327680
decode_kv_gb_s_rep2,36.88130,4.97832,20,327680
decode_kv_gb_s_rep2,36.89797,4.98609,20,327680
decode_kv_gb_s_rep2,36.91464,5.02942,20,327680
decode_kv_gb_s_rep2,36.93130,5.04556,20,327680
decode_kv_gb_s_rep2,36.94797,5.13813,20,327680
decode_kv_gb_s_rep2,36.96464,5.14186,20,327680
decode_kv_gb_s_rep2,36.98130,5.10741,20,327680
decode_kv_gb_s_rep2,36.99797,5.10026,20,327680
decode_kv_gb_s_rep2,37.01464,5.09205,20,327680
decode_kv_gb_s_rep2,37.03130,5.19118,20,327680
decode_kv_gb_s_rep2,37.04797,5.15288,20,327680
decode_kv_gb_s_rep2,37.06464,5.16908,20,327680
decode_kv_gb_s_rep2,37.08130,5.16818,20,327680
decode_kv_gb_s_rep2,37.09797,5.10598,20,327680
decode_kv_gb_s_rep2,37.11464,5.08496,20,327680
decode_kv_gb_s_rep2,37.13130,5.12256,20,327680
decode_kv_gb_s_rep2,37.14797,5.13663,20,327680
decode_kv_gb_s_rep2,37.16464,5.13722,20,327680
decode_kv_gb_s_rep2,37.18130,5.19647,20,327680
decode_kv_gb_s_rep2,37.19797,5.26246,20,327680
decode_kv_gb_s_rep2,37.21464,5.24496,20,327680
decode_kv_gb_s_rep2,37.23130,5.25055,20,327680
decode_kv_gb_s_rep2,37.24797,5.22289,20,327680
decode_kv_gb_s_rep2,37.26464,5.23345,20,327680
decode_kv_gb_s_rep2,37.28130,5.24459,20,327680
decode_kv_gb_s_rep2,37.29797,5.23399,20,327680
decode_kv_gb_s_rep2,37.31464,5.28146,20,327680
decode_kv_gb_s_rep2,37.33130,5.27296,20,327680
decode_kv_gb_s_rep2,37.34797,5.25545,20,327680
decode_kv_gb_s_rep2,37.36464,5.23535,20,327680
decode_kv_gb_s_rep2,37.38130,5.25595,20,327680
decode_kv_gb_s_rep2,37.39797,5.25522,20,327680
decode_kv_gb_s_rep2,37.41464,5.28966,20,327680
decode_kv_gb_s_rep2,37.43130,5.32395,20,327680
decode_kv_gb_s_rep2,37.44797,5.39608,20,327680
decode_kv_gb_s_rep2,37.46464,5.36521,20,327680
decode_kv_gb_s_rep2,37.48130,5.35328,20,327680
decode_kv_gb_s_rep2,37.49797,5.34543,20,327680
decode_kv_gb_s_rep2,37.51464,5.28266,20,327680
decode_kv_gb_s_rep2,37.53130,5.20743,20,327680
decode_kv_gb_s_rep2,37.54797,5.21167,20,327680
decode_kv_gb_s_rep2,37.56464,5.22170,20,327680
decode_kv_gb_s_rep2,37.58130,5.25134,20,327680
decode_kv_gb_s_rep2,37.59797,5.16881,20,327680
decode_kv_gb_s_rep2,37.61464,5.13134,20,327680
decode_kv_gb_s_rep2,37.63130,5.16954,20,327680
decode_kv_gb_s_rep2,37.64797,5.16273,20,327680
decode_kv_gb_s_rep2,37.66464,5.18401,20,327680
decode_kv_gb_s_rep2,37.68130,5.18633,20,327680
decode_kv_gb_s_rep2,37.69797,5.20410,20,327680
decode_kv_gb_s_rep2,37.71464,5.23450,20,327680
decode_kv_gb_s_rep2,37.73130,5.24419,20,327680
decode_kv_gb_s_rep2,37.74797,5.23629,20,327680
decode_kv_gb_s_rep2,37.76464,5.24592,20,327680
decode_kv_gb_s_rep2,37.78130,5.19790,20,327680
decode_kv_gb_s_rep2,37.79797,5.18596,20,327680
decode_kv_gb_s_rep2,37.81464,5.22651,20,327680
decode_kv_gb_s_rep2,37.83130,5.23375,20,327680
decode_kv_gb_s_rep2,37.84797,5.29512,20,327680
decode_kv_gb_s_rep2,37.86464,5.37330,20,327680
decode_kv_gb_s_rep2,37.88130,5.33069,20,327680
decode_kv_gb_s_rep2,37.89797,5.31789,20,327680
decode_kv_gb_s_rep2,37.91464,5.28581,20,327680
decode_kv_gb_s_rep2,37.93130,5.35252,20,327680
decode_kv_gb_s_rep2,37.94797,5.38589,20,327680
decode_kv_gb_s_rep2,37.96464,5.37886,20,327680
decode_kv_gb_s_rep2,37.98130,5.39767,20,327680
decode_kv_gb_s_rep2,37.99797,5.39340,20,327680
decode_kv_gb_s_rep2,38.01464,5.43106,20,327680
decode_kv_gb_s_rep2,38.03130,5.41800,20,327680
decode_kv_gb_s_rep2,38.04797,5.34340,20,327680
decode_kv_gb_s_rep2,38.06464,5.32523,20,327680
decode_kv_gb_s_rep2,38.08130,5.28102,20,327680
decode_kv_gb_s_rep2,38.09797,5.26869,20,327680
decode_kv_gb_s_rep2,38.11464,5.28580,20,327680
decode_kv_gb_s_rep2,38.13130,5.23835,20,327680
decode_kv_gb_s_rep2,38.14797,5.15790,20,327680
decode_kv_gb_s_rep2,38.16464,5.16622,20,327680
decode_kv_gb_s_rep2,38.18130,5.17403,20,327680
decode_kv_gb_s_rep2,38.19797,5.17511,20,327680
decode_kv_gb_s_rep2,38.21464,5.15986,20,327680
decode_kv_gb_s_rep2,38.23130,5.20055,20,327680
decode_kv_gb_s_rep2,38.24797,5.26388,20,327680
decode_kv_gb_s_rep2,38.26464,5.23619,20,327680
decode_kv_gb_s_rep2,38.28130,5.20580,20,327680
decode_kv_gb_s_rep2,38.29797,5.18866,20,327680
decode_kv_gb_s_rep2,38.31464,5.16856,20,327680
decode_kv_gb_s_rep2,38.33130,5.12498,20,327680
decode_kv_gb_s_rep2,38.34797,5.07841,20,327680
decode_kv_gb_s_rep2,38.36464,5.09095,20,327680
decode_kv_gb_s_rep2,38.38130,5.12680,20,327680
decode_kv_gb_s_rep2,38.39797,5.14526,20,327680
decode_kv_gb_s_rep2,38.41464,5.18222,20,327680
decode_kv_gb_s_rep2,38.43130,5.15614,20,327680
decode_kv_gb_s_rep2,38.44797,5.20689,20,327680
decode_kv_gb_s_rep2,38.46464,5.24636,20,327680
decode_kv_gb_s_rep2,38.48130,5.23523,20,327680
decode_kv_gb_s_rep2,38.49797,5.20043,20,327680
decode_kv_gb_s_rep2,38.51464,5.17228,20,327680
decode_kv_gb_s_rep2,38.53130,5.11477,20,327680
decode_kv_gb_s_rep2,38.54797,5.18692,20,327680
decode_kv_gb_s_rep2,38.56464,5.14386,20,327680
decode_kv_gb_s_rep2,38.58130,5.09854,20,327680
decode_kv_gb_s_rep2,38.59797,5.14022,20,327680
decode_kv_gb_s_rep2,38.61464,5.08424,20,327680
decode_kv_gb_s_rep2,38.63130,5.09606,20,327680
decode_kv_gb_s_rep2,38.64797,5.14026,20,327680
decode_kv_gb_s_rep2,38.66464,5.19410,20,327680
decode_kv_gb_s_rep2,38.68130,5.21621,20,327680
decode_kv_gb_s_rep2,38.69797,5.20888,20,327680
decode_kv_gb_s_rep2,38.71464,5.17613,20,327680
decode_kv_gb_s_rep2,38.73130,5.15427,20,327680
decode_kv_gb_s_rep2,38.74797,5.15296,20,327680
decode_kv_gb_s_rep2,38.76464,5.20451,20,327680
decode_kv_gb_s_rep2,38.78130,5.10029,20,327680
decode_kv_gb_s_rep2,38.79797,5.11498,20,327680
decode_kv_gb_s_rep2,38.81464,5.08565,20,327680
decode_kv_gb_s_rep2,38.83130,5.13093,20,327680
decode_kv_gb_s_rep2,38.84797,5.14633,20,327680
decode_kv_gb_s_rep2,38.86464,5.19682,20,327680
decode_kv_gb_s_rep2,38.88130,5.17880,20,327680
decode_kv_gb_s_rep2,38.89797,5.12969,20,327680
decode_kv_gb_s_rep2,38.91464,5.10641,20,327680
decode_kv_gb_s_rep2,38.93130,5.11474,20,327680
decode_kv_gb_s_rep2,38.94797,5.20111,20,327680
decode_kv_gb_s_rep2,38.96464,5.19451,20,327680
decode_kv_gb_s_rep2,38.98130,5.19147,20,327680
decode_kv_gb_s_rep2,38.99797,5.19155,20,327680
decode_kv_gb_s_rep2,39.01464,5.22556,20,327680
decode_kv_gb_s_rep2,39.03130,5.19667,20,327680
decode_kv_gb_s_rep2,39.04797,5.26252,20,327680
decode_kv_gb_s_rep2,39.06464,5.28184,20,327680
decode_kv_gb_s_rep2,39.08130,5.24991,20,327680
decode_kv_gb_s_rep2,39.09797,5.21502,20,327680
decode_kv_gb_s_rep2,39.11464,5.29401,20,327680
decode_kv_gb_s_rep2,39.13130,5.23262,20,327680
decode_kv_gb_s_rep2,39.14797,5.28735,20,327680
decode_kv_gb_s_rep2,39.16464,5.29151,20,327680
decode_kv_gb_s_rep2,39.18130,5.26481,20,327680
decode_kv_gb_s_rep2,39.19797,5.26133,20,327680
decode_kv_gb_s_rep2,39.21464,5.23020,20,327680
decode_kv_gb_s_rep2,39.23130,5.29060,20,327680
decode_kv_gb_s_rep2,39.24797,5.30607,20,327680
decode_kv_gb_s_rep2,39.26464,5.29690,20,327680
decode_kv_gb_s_rep2,39.28130,5.25663,20,327680
decode_kv_gb_s_rep2,39.29797,5.24460,20,327680
decode_kv_gb_s_rep2,39.31464,5.21170,20,327680
decode_kv_gb_s_rep2,39.33130,5.17802,20,327680
decode_kv_gb_s_rep2,39.34797,5.11938,20,327680
decode_kv_gb_s_rep2,39.36464,5.10834,20,327680
decode_kv_gb_s_rep2,39.38130,5.08428,20,327680
decode_kv_gb_s_rep2,39.39797,5.04589,20,327680
decode_kv_gb_s_rep2,39.41464,5.06925,20,327680
decode_kv_gb_s_rep2,39.43130,5.06867,20,327680
decode_kv_gb_s_rep2,39.44797,5.05610,20,327680
decode_kv_gb_s_rep2,39.46464,5.14306,20,327680
decode_kv_gb_s_rep2,39.48130,5.09867,20,327680
decode_kv_gb_s_rep2,39.49797,5.02744,20,327680
decode_kv_gb_s_rep2,39.51464,5.02537,20,327680
decode_kv_gb_s_rep2,39.53130,4.99488,20,327680
decode_kv_gb_s_rep2,39.54797,5.03852,20,327680
decode_kv_gb_s_rep2,39.56464,5.05586,20,327680
decode_kv_gb_s_rep2,39.58130,5.08371,20,327680
decode_kv_gb_s_rep2,39.59797,5.08332,20,327680
decode_kv_gb_s_rep2,39.61464,5.08839,20,327680
decode_kv_gb_s_rep2,39.63130,5.11253,20,327680
decode_kv_gb_s_rep2,39.64797,5.15088,20,327680
